transaction_id,transaction_date,customer_id,product_name,quantity,price,payment_method,transaction_status,total_amount,branch,city,country,region,department,manager,lat,lon,value_tier
T24158,2025-01-03,C140,Coffee Machine,,,PayPal,,,Branch B,Berlin,Germany,Europe,Retail Banking,John,52.52,13.405,Low
T48188,2025-01-03,C3871,Coffee Machine,568.0,,PayPal ,,,Branch B,Berlin,Germany,Europe,Retail Banking,John,52.52,13.405,Low
T18734,2025-01-03,C2618,Headphones,529.0,,PayPal ,Pending,,Branch E,Vienna,Austria,Europe,Retail Banking,Stefan,48.2082,16.3738,Low
T16635,2025-01-03,C2942,Coffee Machine,369.0,,pay pal,completed,,Branch B,Berlin,Germany,Europe,Retail Banking,John,52.52,13.405,Low
T53708,2025-01-03,C3369,Laptop,,690.8335224450989,PayPal,Failed,,Branch D,Prague,Czechia,Europe,Retail Banking,Elena,50.0755,14.4378,Low
T93137,2025-01-03,C3371,Smartphone,916.0,931.07202498738,credit card,completed,852861.9748884401,Branch A,Warsaw,Poland,Europe,Retail Banking,Anna,52.2297,21.0122,High
T54695,2025-01-03,C1139,Laptop,841.0,139.49198940848885,pay pal,complete,117312.76309253913,Branch D,Prague,Czechia,Europe,Retail Banking,Elena,50.0755,14.4378,High
T71057,2025-01-03,C4045,Tablet,-1.0,53.49090961207139,creditcard,complete,-53.49090961207139,Branch C,Paris,France,Europe,Retail Banking,Michael,48.8566,2.3522,Low
T18124,2025-01-03,C124,Coffee Machine,7.0,941.5527942981618,pay pal,Pending,6590.869560087132,Branch B,Berlin,Germany,Europe,Retail Banking,John,52.52,13.405,High
T84601,2025-01-03,C2417,Laptop,986.0,184.9612389806207,credit card,,182371.781634892,Branch D,Prague,Czechia,Europe,Retail Banking,Elena,50.0755,14.4378,High
T80203,2025-01-03,C4373,Tablet,,205.96875072154364,Credit Card,Failed,,Branch C,Paris,France,Europe,Retail Banking,Michael,48.8566,2.3522,Low
T82892,2025-01-03,C3618,Laptop,496.0,50.67146570583441,PayPal ,completed,25133.046990093866,Branch D,Prague,Czechia,Europe,Retail Banking,Elena,50.0755,14.4378,High
T32745,2025-01-03,C2441,Laptop,-9.0,837.7148030603882,PayPal,Pending,-7539.4332275434945,Branch D,Prague,Czechia,Europe,Retail Banking,Elena,50.0755,14.4378,Low
T74679,2025-01-03,C1323,Smartphone,240.0,164.2275825035003,creditcard,Failed,39414.61980084007,Branch A,Warsaw,Poland,Europe,Retail Banking,Anna,52.2297,21.0122,High
T99006,2025-01-03,C3456,Laptop,-1.0,220.12598726882845,Cash,completed,-220.12598726882845,Branch D,Prague,Czechia,Europe,Retail Banking,Elena,50.0755,14.4378,Low
T11651,2025-01-03,C4156,Coffee Machine,253.0,,credit card,completed,,Branch B,Berlin,Germany,Europe,Retail Banking,John,52.52,13.405,Low
T42351,2025-01-03,C3366,Headphones,2.0,,Credit Card,Failed,,Branch E,Vienna,Austria,Europe,Retail Banking,Stefan,48.2082,16.3738,Low
T82892,2025-01-03,C3618,Laptop,496.0,50.67146570583441,PayPal ,completed,25133.046990093866,Branch D,Prague,Czechia,Europe,Retail Banking,Elena,50.0755,14.4378,High
T47721,2025-01-03,C1875,Headphones,-2.0,390.7761826301596,Cash,Failed,-781.5523652603192,Branch E,Vienna,Austria,Europe,Retail Banking,Stefan,48.2082,16.3738,Low
T62460,2025-01-03,C2410,Smartphone,-4.0,,Cash,completed,,Branch A,Warsaw,Poland,Europe,Retail Banking,Anna,52.2297,21.0122,Low
T83555,2025-01-04,C4273,Headphones,7.0,,credit card,Failed,,Branch E,Vienna,Austria,Europe,Retail Banking,Stefan,48.2082,16.3738,Low
T3642,2025-01-04,C1561,Headphones,-5.0,743.4183786460676,pay pal,Completed,-3717.091893230338,Branch E,Vienna,Austria,Europe,Retail Banking,Stefan,48.2082,16.3738,Low
T48191,2025-01-04,C3475,Coffee Machine,-9.0,185.67599975183555,PayPal,Pending,-1671.08399776652,Branch B,Berlin,Germany,Europe,Retail Banking,John,52.52,13.405,Low
T99726,2025-01-04,C3929,Laptop,-8.0,183.0845556732163,PayPal ,Completed,-1464.6764453857304,Branch D,Prague,Czechia,Europe,Retail Banking,Elena,50.0755,14.4378,Low
T80455,2025-01-04,C1492,Smartphone,10.0,765.8093663826422,PayPal,complete,7658.093663826422,Branch A,Warsaw,Poland,Europe,Retail Banking,Anna,52.2297,21.0122,High
T34478,2025-01-04,C3364,Tablet,4.0,303.1563070346883,credit card,complete,1212.6252281387533,Branch C,Paris,France,Europe,Retail Banking,Michael,48.8566,2.3522,High
T57224,2025-01-04,C3010,Tablet,,622.526299817043,Credit Card,Completed,,Branch C,Paris,France,Europe,Retail Banking,Michael,48.8566,2.3522,Low
T86942,2025-01-04,C2732,Coffee Machine,158.0,677.1896015858249,Credit Card,,106995.95705056033,Branch B,Berlin,Germany,Europe,Retail Banking,John,52.52,13.405,High
T76127,2025-01-04,C2063,Smartphone,5.0,519.7132947088528,Cash,complete,2598.566473544264,Branch A,Warsaw,Poland,Europe,Retail Banking,Anna,52.2297,21.0122,High
T88942,2025-01-04,C2795,Laptop,4.0,244.19665349874836,PayPal,Completed,976.7866139949934,Branch D,Prague,Czechia,Europe,Retail Banking,Elena,50.0755,14.4378,Medium
T0177,2025-01-04,C3662,Tablet,-4.0,460.8278566012473,PayPal ,completed,-1843.311426404989,Branch C,Paris,France,Europe,Retail Banking,Michael,48.8566,2.3522,Low
T89260,2025-01-04,C4414,Laptop,434.0,,PayPal ,complete,,Branch D,Prague,Czechia,Europe,Retail Banking,Elena,50.0755,14.4378,Low
T33577,2025-01-04,C4018,Coffee Machine,-4.0,,PayPal ,completed,,Branch B,Berlin,Germany,Europe,Retail Banking,John,52.52,13.405,Low
T27689,2025-01-04,C594,Headphones,9.0,554.1150741337599,credit card,Completed,4987.035667203839,Branch E,Vienna,Austria,Europe,Retail Banking,Stefan,48.2082,16.3738,High
T67699,2025-01-04,C3789,Coffee Machine,-6.0,125.5066729891521,Cash,completed,-753.0400379349126,Branch B,Berlin,Germany,Europe,Retail Banking,John,52.52,13.405,Low
T17513,2025-01-04,C3947,Smartphone,5.0,201.92444951211317,Cash,completed,1009.6222475605658,Branch A,Warsaw,Poland,Europe,Retail Banking,Anna,52.2297,21.0122,High
T12170,2025-01-05,C4528,Smartphone,7.0,,creditcard,Pending,,Branch A,Warsaw,Poland,Europe,Retail Banking,Anna,52.2297,21.0122,Low
T9101,2025-01-05,C2870,Tablet,917.0,385.3051035457453,credit card,Failed,353324.77995144844,Branch C,Paris,France,Europe,Retail Banking,Michael,48.8566,2.3522,High
T91290,2025-01-05,C3362,Smartphone,384.0,238.54999253523863,credit card,Failed,91603.19713353163,Branch A,Warsaw,Poland,Europe,Retail Banking,Anna,52.2297,21.0122,High
,2025-01-05,C4193,Tablet,-6.0,,PayPal,,,Branch C,Paris,France,Europe,Retail Banking,Michael,48.8566,2.3522,Low
T37108,2025-01-05,C4499,Headphones,4.0,416.2637479776894,PayPal,Pending,1665.0549919107575,Branch E,Vienna,Austria,Europe,Retail Banking,Stefan,48.2082,16.3738,High
T69835,2025-01-05,C4198,Smartphone,855.0,380.45386195431297,Credit Card,Completed,325288.0519709376,Branch A,Warsaw,Poland,Europe,Retail Banking,Anna,52.2297,21.0122,High
T33924,2025-01-05,C574,Laptop,9.0,83.11219832913825,credit card,completed,748.0097849622442,Branch D,Prague,Czechia,Europe,Retail Banking,Elena,50.0755,14.4378,Medium
T25413,2025-01-05,C2550,Coffee Machine,-7.0,,creditcard,Completed,,Branch B,Berlin,Germany,Europe,Retail Banking,John,52.52,13.405,Low
T79703,2025-01-05,,Smartphone,506.0,85.51436798574332,Credit Card,Completed,43270.27020078612,Branch A,Warsaw,Poland,Europe,Retail Banking,Anna,52.2297,21.0122,High
T28214,2025-01-05,C4792,Coffee Machine,681.0,251.8171252375546,PayPal ,Pending,171487.46228677468,Branch B,Berlin,Germany,Europe,Retail Banking,John,52.52,13.405,High
T4437,2025-01-05,C1502,Coffee Machine,-5.0,493.37624951822966,PayPal ,,-2466.881247591148,Branch B,Berlin,Germany,Europe,Retail Banking,John,52.52,13.405,Low
T75767,2025-01-05,C4210,Smartphone,903.0,,Credit Card,Completed,,Branch A,Warsaw,Poland,Europe,Retail Banking,Anna,52.2297,21.0122,Low
T56711,2025-01-05,C1559,Coffee Machine,6.0,,credit card,Failed,,Branch B,Berlin,Germany,Europe,Retail Banking,John,52.52,13.405,Low
T72287,2025-01-05,C3033,Headphones,10.0,,credit card,Pending,,Branch E,Vienna,Austria,Europe,Retail Banking,Stefan,48.2082,16.3738,Low
T98265,2025-01-05,C1910,Coffee Machine,181.0,,creditcard,Pending,,Branch B,Berlin,Germany,Europe,Retail Banking,John,52.52,13.405,Low
T60473,2025-01-05,C1372,Smartphone,-8.0,,Cash,complete,,Branch A,Warsaw,Poland,Europe,Retail Banking,Anna,52.2297,21.0122,Low
T97313,2025-01-05,C2117,Laptop,207.0,,credit card,,,Branch D,Prague,Czechia,Europe,Retail Banking,Elena,50.0755,14.4378,Low
T42470,2025-01-05,C642,Tablet,10.0,,credit card,Pending,,Branch C,Paris,France,Europe,Retail Banking,Michael,48.8566,2.3522,Low
T15578,2025-01-05,C1999,Headphones,7.0,898.6145464220657,creditcard,,6290.30182495446,Branch E,Vienna,Austria,Europe,Retail Banking,Stefan,48.2082,16.3738,High
T46028,2025-01-05,C446,Smartphone,-6.0,,pay pal,Failed,,Branch A,Warsaw,Poland,Europe,Retail Banking,Anna,52.2297,21.0122,Low
T81734,2025-01-05,C1040,Laptop,-9.0,753.2731708544902,PayPal ,Failed,-6779.458537690412,Branch D,Prague,Czechia,Europe,Retail Banking,Elena,50.0755,14.4378,Low
T39400,2025-01-05,C4666,Tablet,4.0,387.42,PayPal ,Pending,1549.68,Branch C,Paris,France,Europe,Retail Banking,Michael,48.8566,2.3522,High
T13445,2025-01-06,C3326,Laptop,4.0,772.4703527945317,PayPal,Failed,3089.8814111781267,Branch D,Prague,Czechia,Europe,Retail Banking,Elena,50.0755,14.4378,High
T46469,2025-01-06,C3800,Coffee Machine,2.0,940.718432263402,Credit Card,Completed,1881.436864526804,Branch B,Berlin,Germany,Europe,Retail Banking,John,52.52,13.405,High
T10117,2025-01-06,C1930,Laptop,-3.0,760.3726013525983,creditcard,Completed,-2281.1178040577947,Branch D,Prague,Czechia,Europe,Retail Banking,Elena,50.0755,14.4378,Low
T58699,2025-01-06,C2852,Tablet,757.0,879.4617667506577,credit card,completed,665752.5574302479,Branch C,Paris,France,Europe,Retail Banking,Michael,48.8566,2.3522,High
T6630,2025-01-06,C3242,Tablet,1.0,,creditcard,Failed,,Branch C,Paris,France,Europe,Retail Banking,Michael,48.8566,2.3522,Low
T31615,2025-01-06,C041,Smartphone,-9.0,,PayPal ,completed,,Branch A,Warsaw,Poland,Europe,Retail Banking,Anna,52.2297,21.0122,Low
T72767,2025-01-06,C584,Laptop,10.0,,creditcard,Completed,,Branch D,Prague,Czechia,Europe,Retail Banking,Elena,50.0755,14.4378,Low
T14656,2025-01-06,C1757,Headphones,-10.0,761.4583969625189,Cash,complete,-7614.58396962519,Branch E,Vienna,Austria,Europe,Retail Banking,Stefan,48.2082,16.3738,Low
T98951,2025-01-06,C1428,Headphones,503.0,,Credit Card,completed,,Branch E,Vienna,Austria,Europe,Retail Banking,Stefan,48.2082,16.3738,Low
T90851,2025-01-06,C291,Laptop,,598.4960637570965,creditcard,Completed,,Branch D,Prague,Czechia,Europe,Retail Banking,Elena,50.0755,14.4378,Low
T20566,2025-01-06,C1766,Headphones,,,credit card,completed,,Branch E,Vienna,Austria,Europe,Retail Banking,Stefan,48.2082,16.3738,Low
T7469,2025-01-06,C1460,Smartphone,342.0,152.03139512572403,creditcard,complete,51994.737132997616,Branch A,Warsaw,Poland,Europe,Retail Banking,Anna,52.2297,21.0122,High
T84585,2025-01-06,C3912,Headphones,2.0,400.0884053690196,Credit Card,Failed,800.1768107380392,Branch E,Vienna,Austria,Europe,Retail Banking,Stefan,48.2082,16.3738,Medium
,2025-01-06,C4290,Smartphone,243.0,,Credit Card,,,Branch A,Warsaw,Poland,Europe,Retail Banking,Anna,52.2297,21.0122,Low
T67121,2025-01-06,C985,Tablet,-1.0,,creditcard,completed,,Branch C,Paris,France,Europe,Retail Banking,Michael,48.8566,2.3522,Low
T97204,2025-01-06,C3055,Headphones,742.0,,Credit Card,,,Branch E,Vienna,Austria,Europe,Retail Banking,Stefan,48.2082,16.3738,Low
T33729,2025-01-06,C010,Smartphone,808.0,,pay pal,Pending,,Branch A,Warsaw,Poland,Europe,Retail Banking,Anna,52.2297,21.0122,Low
T75462,2025-01-06,C3301,Coffee Machine,,873.9585505688693,PayPal ,,,Branch B,Berlin,Germany,Europe,Retail Banking,John,52.52,13.405,Low
T29867,2025-01-07,C2757,Tablet,-4.0,351.9325399361256,credit card,complete,-1407.7301597445023,Branch C,Paris,France,Europe,Retail Banking,Michael,48.8566,2.3522,Low
T74396,2025-01-07,C1067,Smartphone,804.0,,PayPal ,Failed,,Branch A,Warsaw,Poland,Europe,Retail Banking,Anna,52.2297,21.0122,Low
T16799,2025-01-07,C430,Coffee Machine,-8.0,991.9287449375907,credit card,Failed,-7935.429959500726,Branch B,Berlin,Germany,Europe,Retail Banking,John,52.52,13.405,Low
T71233,2025-01-07,C3622,Headphones,803.0,299.3660595060297,PayPal ,Pending,240390.9457833419,Branch E,Vienna,Austria,Europe,Retail Banking,Stefan,48.2082,16.3738,High
T84243,2025-01-07,C4239,Tablet,-4.0,629.0655105050448,creditcard,Completed,-2516.2620420201793,Branch C,Paris,France,Europe,Retail Banking,Michael,48.8566,2.3522,Low
T48760,2025-01-07,C2181,Headphones,704.0,,credit card,Pending,,Branch E,Vienna,Austria,Europe,Retail Banking,Stefan,48.2082,16.3738,Low
T12464,2025-01-07,C243,Headphones,301.0,,Credit Card,Pending,,Branch E,Vienna,Austria,Europe,Retail Banking,Stefan,48.2082,16.3738,Low
T53742,2025-01-07,C3685,Headphones,458.0,67.19171610459375,PayPal,,30773.80597590394,Branch E,Vienna,Austria,Europe,Retail Banking,Stefan,48.2082,16.3738,High
T88556,2025-01-07,C1855,Smartphone,263.0,,PayPal ,Completed,,Branch A,Warsaw,Poland,Europe,Retail Banking,Anna,52.2297,21.0122,Low
T69238,2025-01-07,C3062,Coffee Machine,929.0,,Credit Card,completed,,Branch B,Berlin,Germany,Europe,Retail Banking,John,52.52,13.405,Low
T27052,2025-01-07,C2941,Laptop,9.0,757.8939667502215,credit card,completed,6821.0457007519935,Branch D,Prague,Czechia,Europe,Retail Banking,Elena,50.0755,14.4378,High
T87922,2025-01-07,C3293,Tablet,189.0,903.19,Cash,completed,170702.91,Branch C,Paris,France,Europe,Retail Banking,Michael,48.8566,2.3522,High
T3659,2025-01-07,C4590,Coffee Machine,-7.0,422.6198218443071,PayPal ,,-2958.33875291015,Branch B,Berlin,Germany,Europe,Retail Banking,John,52.52,13.405,Low
T57215,2025-01-07,C3031,Laptop,7.0,,PayPal ,complete,,Branch D,Prague,Czechia,Europe,Retail Banking,Elena,50.0755,14.4378,Low
T80127,2025-01-07,C4294,Coffee Machine,556.0,684.5102869311283,credit card,completed,380587.71953370736,Branch B,Berlin,Germany,Europe,Retail Banking,John,52.52,13.405,High
T15839,2025-01-07,C1380,Coffee Machine,6.0,297.17326528271985,PayPal ,completed,1783.0395916963191,Branch B,Berlin,Germany,Europe,Retail Banking,John,52.52,13.405,High
T51929,2025-01-07,C4649,Coffee Machine,-9.0,213.757756785844,credit card,complete,-1923.8198110725962,Branch B,Berlin,Germany,Europe,Retail Banking,John,52.52,13.405,Low
T91319,2025-01-07,C3126,Headphones,9.0,297.8679131284621,PayPal,Completed,2680.8112181561587,Branch E,Vienna,Austria,Europe,Retail Banking,Stefan,48.2082,16.3738,High
T25508,2025-01-07,C1441,Tablet,7.0,,Credit Card,Pending,,Branch C,Paris,France,Europe,Retail Banking,Michael,48.8566,2.3522,Low
T3268,2025-01-07,C4687,Smartphone,-8.0,655.3049856614367,pay pal,Completed,-5242.439885291494,Branch A,Warsaw,Poland,Europe,Retail Banking,Anna,52.2297,21.0122,Low
T53990,2025-01-08,C337,Smartphone,414.0,,pay pal,completed,,Branch A,Warsaw,Poland,Europe,Retail Banking,Anna,52.2297,21.0122,Low
T56911,2025-01-08,C3545,Smartphone,207.0,,Cash,Failed,,Branch A,Warsaw,Poland,Europe,Retail Banking,Anna,52.2297,21.0122,Low
T76179,2025-01-08,C237,Laptop,-4.0,,pay pal,,,Branch D,Prague,Czechia,Europe,Retail Banking,Elena,50.0755,14.4378,Low
T18675,2025-01-08,C3217,Smartphone,-5.0,448.20849900372696,pay pal,,-2241.042495018635,Branch A,Warsaw,Poland,Europe,Retail Banking,Anna,52.2297,21.0122,Low
T46542,2025-01-08,C3906,Headphones,9.0,,Credit Card,Pending,,Branch E,Vienna,Austria,Europe,Retail Banking,Stefan,48.2082,16.3738,Low
T37734,2025-01-08,C2046,Tablet,112.0,740.5637898034502,pay pal,Pending,82943.14445798642,Branch C,Paris,France,Europe,Retail Banking,Michael,48.8566,2.3522,High
T85278,2025-01-08,C1783,Laptop,9.0,,Credit Card,completed,,Branch D,Prague,Czechia,Europe,Retail Banking,Elena,50.0755,14.4378,Low
T8909,2025-01-08,C4187,Headphones,9.0,148.56232239647807,credit card,Completed,1337.0609015683026,Branch E,Vienna,Austria,Europe,Retail Banking,Stefan,48.2082,16.3738,High
T83158,2025-01-08,C4345,Tablet,5.0,63.18,pay pal,complete,315.9,Branch C,Paris,France,Europe,Retail Banking,Michael,48.8566,2.3522,Medium
T76228,2025-01-08,C3230,Headphones,6.0,168.14795878498182,credit card,,1008.887752709891,Branch E,Vienna,Austria,Europe,Retail Banking,Stefan,48.2082,16.3738,High
T34074,2025-01-08,C1781,Tablet,863.0,881.1503943700847,PayPal ,,760432.7903413831,Branch C,Paris,France,Europe,Retail Banking,Michael,48.8566,2.3522,High
T36093,2025-01-08,C632,Coffee Machine,5.0,422.68574554148313,Credit Card,Completed,2113.4287277074154,Branch B,Berlin,Germany,Europe,Retail Banking,John,52.52,13.405,High
T53531,2025-01-08,C4707,Smartphone,755.0,177.24248102455067,Credit Card,,133818.07317353575,Branch A,Warsaw,Poland,Europe,Retail Banking,Anna,52.2297,21.0122,High
T49560,2025-01-08,C1202,Smartphone,8.0,689.47,pay pal,completed,5515.76,Branch A,Warsaw,Poland,Europe,Retail Banking,Anna,52.2297,21.0122,High
T19279,2025-01-08,C1189,Tablet,,307.17527545134334,Cash,completed,,Branch C,Paris,France,Europe,Retail Banking,Michael,48.8566,2.3522,Low
T2320,2025-01-08,C3550,Smartphone,153.0,685.100431827509,creditcard,,104820.36606960889,Branch A,Warsaw,Poland,Europe,Retail Banking,Anna,52.2297,21.0122,High
T34617,2025-01-08,C1946,Laptop,-1.0,975.559177574318,creditcard,completed,-975.559177574318,Branch D,Prague,Czechia,Europe,Retail Banking,Elena,50.0755,14.4378,Low
T8412,2025-01-09,C2224,Coffee Machine,10.0,,credit card,Pending,,Branch B,Berlin,Germany,Europe,Retail Banking,John,52.52,13.405,Low
T33223,2025-01-09,C4586,Coffee Machine,8.0,701.0150083505669,Credit Card,Completed,5608.120066804535,Branch B,Berlin,Germany,Europe,Retail Banking,John,52.52,13.405,High
T58263,2025-01-09,C4468,Coffee Machine,-2.0,518.981049917667,PayPal,Failed,-1037.962099835334,Branch B,Berlin,Germany,Europe,Retail Banking,John,52.52,13.405,Low
T51684,2025-01-09,C4299,Laptop,6.0,702.78,credit card,completed,4216.68,Branch D,Prague,Czechia,Europe,Retail Banking,Elena,50.0755,14.4378,High
T33724,2025-01-09,C3060,Laptop,692.0,715.1347190715031,pay pal,Failed,494873.22559748014,Branch D,Prague,Czechia,Europe,Retail Banking,Elena,50.0755,14.4378,High
T90239,2025-01-09,C4700,Laptop,816.0,419.9855005433051,credit card,completed,342708.16844333697,Branch D,Prague,Czechia,Europe,Retail Banking,Elena,50.0755,14.4378,High
T55767,2025-01-09,C2506,Coffee Machine,446.0,122.9572318841939,PayPal,complete,54838.92542035048,Branch B,Berlin,Germany,Europe,Retail Banking,John,52.52,13.405,High
T70161,2025-01-09,,Tablet,-4.0,624.3504525808002,pay pal,Pending,-2497.4018103232006,Branch C,Paris,France,Europe,Retail Banking,Michael,48.8566,2.3522,Low
T25828,2025-01-09,C2698,Headphones,6.0,500.3908951910845,Credit Card,complete,3002.345371146507,Branch E,Vienna,Austria,Europe,Retail Banking,Stefan,48.2082,16.3738,High
T11754,2025-01-09,C810,Smartphone,-3.0,195.47968799901912,Cash,completed,-586.4390639970574,Branch A,Warsaw,Poland,Europe,Retail Banking,Anna,52.2297,21.0122,Low
T74949,2025-01-09,C4167,Headphones,10.0,484.4109208289108,creditcard,,4844.109208289108,Branch E,Vienna,Austria,Europe,Retail Banking,Stefan,48.2082,16.3738,High
T66589,2025-01-09,C4919,Laptop,-6.0,,Credit Card,,,Branch D,Prague,Czechia,Europe,Retail Banking,Elena,50.0755,14.4378,Low
T42416,2025-01-09,C1239,Smartphone,,,creditcard,,,Branch A,Warsaw,Poland,Europe,Retail Banking,Anna,52.2297,21.0122,Low
T45192,2025-01-09,C2701,Tablet,588.0,238.9619907242734,Cash,Pending,140509.65054587275,Branch C,Paris,France,Europe,Retail Banking,Michael,48.8566,2.3522,High
T48125,2025-01-09,C1044,Tablet,10.0,545.6653540186994,creditcard,complete,5456.653540186994,Branch C,Paris,France,Europe,Retail Banking,Michael,48.8566,2.3522,High
T70016,2025-01-09,C3975,Tablet,5.0,,Credit Card,Completed,,Branch C,Paris,France,Europe,Retail Banking,Michael,48.8566,2.3522,Low
T9687,2025-01-10,C090,Headphones,827.0,874.2657981804635,credit card,,723017.8150952434,Branch E,Vienna,Austria,Europe,Retail Banking,Stefan,48.2082,16.3738,High
T91090,2025-01-10,C3442,Smartphone,,325.7729355853892,Cash,,,Branch A,Warsaw,Poland,Europe,Retail Banking,Anna,52.2297,21.0122,Low
T56475,2025-01-10,C3865,Tablet,9.0,487.4578675797652,creditcard,completed,4387.120808217887,Branch C,Paris,France,Europe,Retail Banking,Michael,48.8566,2.3522,High
T18914,2025-01-10,C377,Smartphone,934.0,285.596395644445,credit card,Pending,266747.0335319116,Branch A,Warsaw,Poland,Europe,Retail Banking,Anna,52.2297,21.0122,High
T48136,2025-01-10,C2189,Smartphone,980.0,,credit card,Completed,,Branch A,Warsaw,Poland,Europe,Retail Banking,Anna,52.2297,21.0122,Low
,2025-01-10,C362,Headphones,484.0,,Cash,completed,,Branch E,Vienna,Austria,Europe,Retail Banking,Stefan,48.2082,16.3738,Low
T87381,2025-01-10,C1107,Laptop,-1.0,,credit card,completed,,Branch D,Prague,Czechia,Europe,Retail Banking,Elena,50.0755,14.4378,Low
T88232,2025-01-10,C2589,Coffee Machine,-1.0,992.5365429672188,Cash,Failed,-992.5365429672188,Branch B,Berlin,Germany,Europe,Retail Banking,John,52.52,13.405,Low
T63432,2025-01-10,C4039,Coffee Machine,7.0,373.15,PayPal ,Completed,2612.0499999999997,Branch B,Berlin,Germany,Europe,Retail Banking,John,52.52,13.405,High
T32129,2025-01-10,C944,Tablet,-6.0,565.5014039742838,PayPal ,Completed,-3393.008423845703,Branch C,Paris,France,Europe,Retail Banking,Michael,48.8566,2.3522,Low
T55260,2025-01-10,C2277,Tablet,6.0,279.90766734017325,PayPal ,completed,1679.4460040410395,Branch C,Paris,France,Europe,Retail Banking,Michael,48.8566,2.3522,High
T6307,2025-01-10,C4593,Coffee Machine,870.0,730.207676109192,Credit Card,completed,635280.678214997,Branch B,Berlin,Germany,Europe,Retail Banking,John,52.52,13.405,High
T75195,2025-01-10,C502,Coffee Machine,-10.0,,Cash,,,Branch B,Berlin,Germany,Europe,Retail Banking,John,52.52,13.405,Low
T70478,2025-01-10,C4147,Coffee Machine,9.0,,PayPal ,completed,,Branch B,Berlin,Germany,Europe,Retail Banking,John,52.52,13.405,Low
T11843,2025-01-10,,Tablet,-4.0,698.952227099401,PayPal ,Pending,-2795.808908397604,Branch C,Paris,France,Europe,Retail Banking,Michael,48.8566,2.3522,Low
T31212,2025-01-10,C2720,Laptop,-7.0,,Credit Card,complete,,Branch D,Prague,Czechia,Europe,Retail Banking,Elena,50.0755,14.4378,Low
T79622,2025-01-11,C2472,Headphones,8.0,,PayPal,Pending,,Branch E,Vienna,Austria,Europe,Retail Banking,Stefan,48.2082,16.3738,Low
T68279,2025-01-11,C1159,Tablet,912.0,804.29,Cash,Pending,733512.48,Branch C,Paris,France,Europe,Retail Banking,Michael,48.8566,2.3522,High
T52850,2025-01-11,C4249,Smartphone,-6.0,459.4922896473671,pay pal,Failed,-2756.9537378842024,Branch A,Warsaw,Poland,Europe,Retail Banking,Anna,52.2297,21.0122,Low
T72936,2025-01-11,C540,Laptop,-3.0,567.032924989435,Credit Card,Failed,-1701.098774968305,Branch D,Prague,Czechia,Europe,Retail Banking,Elena,50.0755,14.4378,Low
T15216,2025-01-11,C2035,Laptop,-7.0,994.0007886634708,credit card,Completed,-6958.005520644296,Branch D,Prague,Czechia,Europe,Retail Banking,Elena,50.0755,14.4378,Low
T84390,2025-01-11,C2381,Tablet,1.0,423.3940891120234,Cash,complete,423.3940891120234,Branch C,Paris,France,Europe,Retail Banking,Michael,48.8566,2.3522,Medium
T90366,2025-01-11,C3562,Laptop,-7.0,976.09,PayPal ,complete,-6832.63,Branch D,Prague,Czechia,Europe,Retail Banking,Elena,50.0755,14.4378,Low
T68851,2025-01-11,C421,Headphones,8.0,606.2410705612863,creditcard,Completed,4849.92856449029,Branch E,Vienna,Austria,Europe,Retail Banking,Stefan,48.2082,16.3738,High
T89535,2025-01-11,C4446,Tablet,370.0,,Credit Card,Failed,,Branch C,Paris,France,Europe,Retail Banking,Michael,48.8566,2.3522,Low
T95619,2025-01-11,C2346,Headphones,-8.0,,Cash,,,Branch E,Vienna,Austria,Europe,Retail Banking,Stefan,48.2082,16.3738,Low
,2025-01-11,C4477,Smartphone,7.0,138.24192490463088,pay pal,,967.6934743324161,Branch A,Warsaw,Poland,Europe,Retail Banking,Anna,52.2297,21.0122,Medium
,2025-01-11,C1736,Headphones,925.0,386.9042760999948,pay pal,Completed,357886.45539249515,Branch E,Vienna,Austria,Europe,Retail Banking,Stefan,48.2082,16.3738,High
T29146,2025-01-12,C2664,Coffee Machine,,,Credit Card,complete,,Branch B,Berlin,Germany,Europe,Retail Banking,John,52.52,13.405,Low
T49159,2025-01-12,C3770,Laptop,3.0,802.3862112486996,Credit Card,,2407.158633746099,Branch D,Prague,Czechia,Europe,Retail Banking,Elena,50.0755,14.4378,High
T51105,2025-01-12,C3705,Tablet,7.0,,Cash,completed,,Branch C,Paris,France,Europe,Retail Banking,Michael,48.8566,2.3522,Low
T41748,2025-01-12,C2051,Smartphone,460.0,,pay pal,Completed,,Branch A,Warsaw,Poland,Europe,Retail Banking,Anna,52.2297,21.0122,Low
T98989,2025-01-12,C2642,Smartphone,5.0,839.87,pay pal,Failed,4199.35,Branch A,Warsaw,Poland,Europe,Retail Banking,Anna,52.2297,21.0122,High
T60881,2025-01-12,C3937,Headphones,-2.0,568.3592523032407,PayPal,Failed,-1136.7185046064815,Branch E,Vienna,Austria,Europe,Retail Banking,Stefan,48.2082,16.3738,Low
T63375,2025-01-12,C963,Laptop,-3.0,,PayPal ,Failed,,Branch D,Prague,Czechia,Europe,Retail Banking,Elena,50.0755,14.4378,Low
T55987,2025-01-12,C3305,Smartphone,-7.0,814.6391725896838,PayPal,complete,-5702.474208127786,Branch A,Warsaw,Poland,Europe,Retail Banking,Anna,52.2297,21.0122,Low
