Transaction_ID,Transaction_Date,Customer_ID,Product_Name,Quantity,Price,Payment_Method,Transaction_Status
T73072,,C3727,Tablet,-8.0,793.6999575906202,PayPal,complete
T73073,,C351,Headphones,212.0,-280.1598282919448,credit card,Failed
T73074,,C2762,Laptop,8.0,725.6578910260876,PayPal ,Failed
T73075,,,Laptop,-6.0,571.1596665663657,pay pal,complete
T73076,,C1376,Coffee Machine,734.0,,creditcard,Pending
T73077,,C3783,Tablet,8.0,,Credit Card,complete
T73078,,C4357,Smartphone,-3.0,-862.8528076240129,PayPal ,Pending
T73079,,C094,Tablet,-2.0,,PayPal,Failed
T73080,,C4617,Coffe,792.0,,Credit Card,Failed
T73081,,C188,Headphones,570.0,,creditcard,completed
T73082,,C2257,Smartphone,4.0,,Credit Card,complete
T73083,,C1453,Tablet,-2.0,788.0561235196807,pay pal,
T73085,,C431,Headphones,7.0,632.2271988359262,pay pal,Pending
T73086,,C4455,Headphones,438.0,785.6486918279627,pay pal,completed
T73090,,C4844,Smartphone,-4.0,,credit card,Failed
T73091,,,Smartphon,407.0,432.47278419312187,Credit Card,Failed
T73092,,,Tablet,-6.0,,pay pal,
T73094,,C3905,Laptop,9.0,-192.56160015905368,Cash,Pending
T73096,,C4077,Tablet,-10.0,-755.43441956941,PayPal ,Failed
T73097,,C4620,Smartphone,920.0,$924.97,Cash,Failed
T73099,,C4438,Smartphone,7.0,,creditcard,complete
T73100,,C516,Headphones,-3.0,,creditcard,
T73101,,C1509,Coffee Machine,-5.0,,PayPal ,complete
T73102,,C3282,Headphones,378.0,310.52686026656335,PayPal ,Pending
T73103,,C2813,Headphones,2.0,$223.73,PayPal,Pending
T73106,,C2866,Laptop,-4.0,,credit card,Pending
T73107,,C952,Smartp,9.0,984.0914000892626,PayPal ,
T73108,,C1346,Laptop,405.0,-812.9950411974147,creditcard,
T73111,,C805,Laptop,408.0,264.6692185630534,Cash,completed
T73112,,C1652,Laptop,-6.0,168.02250795707238,PayPal ,Failed
T73113,,C301,Laptop,-8.0,238.38147372821857,pay pal,Failed
T73114,,C023,Smartphone,187.0,,pay pal,complete
T73118,,C2230,Tablet,-10.0,,credit card,Failed
T73119,,C2730,Coffee Machine,-2.0,,creditcard,complete
T73120,,C436,Headpho,2.0,-551.8642202071404,Credit Card,Completed
T73121,,C4427,Tablet,8.0,423.4731768317787,creditcard,complete
T73123,,C1892,Tablet,354.0,263.60307906165485,PayPal ,Failed
T73125,,C3835,Laptop,-4.0,$-457.75,Credit Card,Failed
T73127,,C044,Headphones,-7.0,,pay pal,complete
T73129,,C2984,Headphones,7.0,,pay pal,completed
,,C4643,Tablet,8.0,-483.97146898846074,creditcard,Pending
T73134,,C2201,Headphones,6.0,206.0832826779311,credit card,complete
T73135,,C1446,Laptop,5.0,746.4223710581839,credit card,completed
T73136,,C4210,Tablet,-1.0,964.8155308767518,pay pal,completed
T73137,,C254,Smartphone,-5.0,-723.2244236767417,PayPal ,completed
T73138,,C3421,Laptop,-1.0,-649.3004990905889,Credit Card,complete
T73139,,C3900,Laptop,496.0,,creditcard,completed
T73140,,C3007,Laptop,10.0,-598.5207663388016,PayPal ,
T73142,,C4033,Coffee Machine,355.0,-702.8433218712019,credit card,Completed
T73143,,C1566,Headphones,-4.0,,pay pal,complete
T73144,,C4001,Tablet,750.0,,Cash,
T73145,,C1140,Coffee Machine,769.0,333.73949886182265,credit card,Pending
T73146,,C3320,Headphones,474.0,,PayPal ,
T40739,,C4216,Laptop,2.0,555.1840483416042,Credit Card,Pending
T73151,,C3253,Smartphone,1.0,,PayPal,Completed
T73154,,C879,Headphones,642.0,-683.9318037722477,PayPal,Completed
T73155,,C751,Headphones,-7.0,,creditcard,Failed
T73156,,C4243,Smartphone,138.0,-645.7368493813833,pay pal,complete
T73157,,C132,Headphones,788.0,-725.2518134449488,PayPal,Failed
T73158,,C2471,Laptop,362.0,,Cash,complete
T73159,,C1798,Smartphone,1.0,-118.65524218321912,Credit Card,completed
T73160,,C3743,Headphones,129.0,,creditcard,
T73161,,C2924,Laptop,10.0,-536.0924789932786,Cash,
T73163,,C3252,Tablet,1.0,781.9473464319274,PayPal ,completed
,,C3054,Laptop,-7.0,,PayPal,
T73165,,C1485,Tablet,-8.0,,creditcard,completed
T73167,,C4566,Ta,2.0,696.0576307913606,Credit Card,Failed
T73168,,C4969,Tablet,-6.0,397.2653859182395,credit card,Completed
T73169,,C4186,Tabl,8.0,-607.0991717677864,PayPal ,Pending
T73170,,C4443,Cof,2.0,583.2947970469535,creditcard,
T73171,,C2312,Laptop,10.0,$-414.35,creditcard,Pending
T73172,,C676,Tablet,3.0,-180.93374716654216,PayPal,complete
,,C873,Smartphone,7.0,-866.8453682457475,creditcard,completed
T73174,,C1159,Headphones,938.0,-201.90716996353024,PayPal,completed
T73175,,C2116,Coffee Machine,6.0,,Credit Card,
T73176,,C1924,Headphones,9.0,$131.04,credit card,Failed
T73178,,C4145,Tablet,6.0,-108.12281679844637,Cash,Failed
T73180,,C3445,Headphones,2.0,-109.11985408526459,pay pal,completed
T73182,,C3835,Coffee Machine,-7.0,92.78599251572864,PayPal ,Completed
,,C260,Headphones,606.0,-147.20342092089402,PayPal ,complete
T73185,,C1019,Tablet,,,Credit Card,completed
T73187,,C4784,Headphones,-7.0,-548.3239781365469,credit card,Pending
T73189,,C2172,Coffee Machine,-9.0,,Cash,Failed
T73190,,C881,Tabl,863.0,949.7024377836505,creditcard,completed
T73191,,C2166,Headphones,252.0,112.3716418091574,Credit Card,complete
T73192,,C249,Headphones,2.0,,PayPal ,Completed
T73194,,C1727,Headpho,250.0,$970.83,Credit Card,
T73197,,C2641,Laptop,-4.0,,credit card,Completed
T73198,,C3988,H,10.0,753.168435547614,pay pal,Pending
T73199,,C2913,Tablet,340.0,$683.97,creditcard,Pending
T73202,,C3089,Smartphone,8.0,657.6536640078226,creditcard,Failed
T73203,,C1589,Coffee Machine,10.0,-294.45630945204516,Credit Card,Pending
,,C2286,Laptop,554.0,$468.73,PayPal,complete
T73208,,C2257,Smartphone,-3.0,-361.39311518784496,PayPal,Pending
T73209,,C4081,Headphon,7.0,741.9300561772354,PayPal ,completed
T73211,,C147,Laptop,1.0,-322.77411299981804,pay pal,
T73213,,,Smartphone,2.0,571.3145025169583,PayPal ,Failed
T73214,,C152,Coffee Machine,1.0,,PayPal,complete
T73216,,C375,Laptop,-1.0,,pay pal,complete
T73217,,C2473,Smartphone,9.0,$145.63,credit card,Pending
T73218,,C2357,Coffee Machine,195.0,711.4411161667703,PayPal ,Pending
T73219,,,Headphones,650.0,,PayPal,completed
T73222,,C713,Coffee Machine,762.0,,Credit Card,Completed
T73223,,C2420,Headphones,-5.0,,PayPal,Failed
T73224,,C2829,Laptop,721.0,278.82352137027334,PayPal,Completed
T73225,,C4727,Laptop,-8.0,,pay pal,Failed
T73226,,C1730,Laptop,-5.0,-737.8502184500117,Credit Card,Completed
T73227,,C3326,Headphones,490.0,,Credit Card,complete
T73228,,C3234,Coffee Machine,-5.0,279.9933429238298,Credit Card,Failed
T73229,,C3663,Laptop,5.0,907.3994157839256,credit card,complete
T73230,,C3653,Coffe,8.0,439.52727235864523,credit card,completed
T73231,,C480,Coffee Machine,925.0,-749.539226866207,PayPal,Failed
T73232,,C3122,Smartphone,-3.0,$523.66,PayPal,Pending
T73233,,C564,Tablet,6.0,,Credit Card,Failed
T73234,,C1610,Smartphone,160.0,489.79529983228304,creditcard,Completed
,,C4062,Laptop,1.0,-979.750416353563,PayPal,Completed
T50547,,C724,Tablet,1.0,-914.4054235279871,credit card,completed
T73238,,C3216,Coffee Machine,10.0,-417.62577753846824,Cash,Pending
T73240,,C1642,Laptop,8.0,-835.5039242851595,credit card,complete
T73241,,C1466,Coffee Machine,4.0,-356.327067705884,Credit Card,completed
T73242,,C4481,Tablet,-6.0,539.9080871423969,Cash,complete
T73244,,C923,Headphones,-7.0,,Credit Card,Failed
T73245,,C1872,Smartphone,6.0,,Cash,
T73246,,C074,Coffee Machine,2.0,$415.29,PayPal ,completed
T73249,,C1525,Tablet,655.0,,PayPal ,
T73251,,C2052,Coffee Machine,8.0,514.1031260716396,Cash,Completed
T73253,,C2982,Headphones,-8.0,$228.96,creditcard,
T73254,,C811,Headphones,388.0,,credit card,completed
T73255,,C847,Co,-7.0,,credit card,Failed
T73257,,,Tablet,-2.0,-686.8720202213387,Cash,complete
T73258,,C646,Laptop,7.0,-582.8598205594299,PayPal,completed
T73260,,,Tablet,712.0,-634.4552559438312,PayPal ,
T73261,,C2899,Tablet,540.0,678.1156721603045,Cash,complete
T73262,,C653,Smartphone,488.0,,Credit Card,Pending
T73264,,C232,Laptop,876.0,-114.28646595480507,PayPal,Pending
T73266,,C2572,Coffee Machine,-8.0,,PayPal,Pending
T73267,,C539,Laptop,590.0,-469.1035280402557,PayPal ,Failed
T73268,,C3260,Coffee Machine,267.0,592.6575064321673,pay pal,complete
T73270,,C2937,H,-10.0,,credit card,
T73273,,C4876,Laptop,831.0,,credit card,complete
T73274,,C2025,Tablet,-10.0,,credit card,Pending
T73275,,C2436,Headphones,-9.0,,PayPal,Pending
T73276,,C4179,Smartphone,443.0,-163.06968914743084,PayPal ,
T73279,,C375,Smartphone,807.0,,PayPal,Pending
T73280,,C4251,Headphones,3.0,,credit card,Failed
T73281,,C1418,Tablet,753.0,,pay pal,completed
T73282,,C1284,Laptop,8.0,241.25264387285583,credit card,Pending
T73283,,C1745,Smartphone,-7.0,916.9211189082675,PayPal ,Pending
T73284,,C511,Smartphone,-3.0,-472.44184995714386,Cash,completed
T73285,,C235,Smartphone,2.0,,Cash,completed
T73289,,C3363,Coffee Machine,4.0,-558.7428169233709,creditcard,completed
T73290,,C3851,Headphones,-4.0,$915.18,PayPal,Completed
T73292,,C2218,Tablet,726.0,,PayPal ,
T73294,,C1327,Smartphone,-2.0,-872.1683650009811,Cash,Pending
T73295,,C1010,Headphones,242.0,-612.8109183066094,credit card,Completed
T73297,,C510,Laptop,747.0,,pay pal,Pending
T73298,,C3840,Coffee Machine,-5.0,328.27282579167803,creditcard,completed
,,C1952,Smartphone,7.0,190.94234763366393,credit card,Completed
T73301,,C2297,Headphones,6.0,,PayPal ,Pending
,,C1850,Coffee Machine,2.0,687.3310940843222,credit card,complete
,,C1382,Headphones,-4.0,523.9495827182748,Cash,Completed
T73307,,C3237,Smartphone,5.0,,PayPal,
T73308,,C173,Coffee Machine,8.0,571.3040362399108,Cash,Failed
,,C4419,Smartphone,-8.0,272.76462434762425,credit card,
T73310,,C1143,Tablet,,$-812.33,PayPal,Failed
T73311,,C026,Laptop,799.0,949.9820405951299,Credit Card,Pending
T73312,,C2696,Coffee Machine,4.0,640.7430684942949,PayPal ,Failed
T73313,,C3160,Tablet,4.0,387.2051819021831,pay pal,complete
T73314,,C4119,Coffee Machine,250.0,445.069830867941,creditcard,Completed
T73315,,C190,Tablet,-10.0,,pay pal,
,,C1262,Smartphone,-4.0,,credit card,complete
T73322,,C3315,Tablet,2.0,,Cash,Failed
T73323,,,Headphones,653.0,702.2030934987549,PayPal ,completed
T73324,,C653,Coffee Machine,-4.0,368.368582455624,Cash,Completed
T73326,,C3493,Smartphone,8.0,933.0522598032667,creditcard,Pending
T73328,,,Headphones,760.0,99.75760833568171,credit card,Completed
T73329,,C312,Laptop,806.0,-586.5185364101412,Cash,complete
T73332,,C3197,Tablet,-8.0,$240.60,Credit Card,complete
,,C1827,Coffee Mach,9.0,,Credit Card,Completed
T73334,,C3479,Laptop,-8.0,,PayPal,Pending
T73335,,C3709,Headphones,-8.0,-577.683674507703,creditcard,Failed
T73336,,C3868,Headphones,5.0,,Credit Card,Pending
T73337,,C1508,Coffee Machine,-9.0,,PayPal,Failed
T73338,,C341,Coffee Machine,-3.0,774.2315292375307,creditcard,completed
T73339,,C3517,Smartph,186.0,-375.4522882402247,pay pal,completed
T73340,,C1311,Laptop,,372.2503158877251,PayPal ,completed
T73341,,C1429,Smartphone,-3.0,$-562.78,PayPal,
T73343,,C2850,Coffee Machine,986.0,,Cash,Pending
T73344,,,Coffee Machine,-9.0,214.9951335551089,PayPal,Completed
T73345,,C1532,Smartphone,4.0,,PayPal,Completed
T73348,,C2344,Coffee Machine,-3.0,861.9724411881151,PayPal,Completed
T73349,,C1282,Headphones,4.0,-187.19172156816228,PayPal ,complete
T73350,,C3507,Laptop,-3.0,-780.1174250514346,credit card,
T73352,,C4250,Tab,660.0,356.8618242458731,creditcard,Completed
T73353,,C4634,Smartphone,3.0,-637.1259215924447,credit card,Failed
T73354,,C1789,Smartphone,-1.0,,credit card,complete
T73355,,C1043,Sma,3.0,-408.5720648977157,Cash,
T73356,,C1893,Headphones,-9.0,-942.5321909812964,PayPal ,completed
T93126,,C4818,Tablet,356.0,-584.3919437335959,PayPal ,complete
T73358,,C3111,Coffee Machine,-10.0,$-562.84,creditcard,completed
T73359,,C3492,Smartphone,-5.0,600.8053775656753,pay pal,
T73360,,C1940,Smartphone,564.0,-846.4156156737921,Cash,Pending
T73361,,C4303,Tablet,-5.0,,credit card,
T73364,,C4301,Smartphone,4.0,-658.3069816815155,Cash,
T73366,,C2693,Laptop,10.0,,PayPal,Completed
T73368,,C1845,Headphones,3.0,220.21769016455247,PayPal ,completed
T73369,,C1918,Coffee Machine,934.0,768.9070880956431,pay pal,Completed
T73370,,C2287,Headphones,-4.0,843.5220530879177,creditcard,Failed
T73372,,C785,Laptop,-7.0,,Cash,
T73374,,C779,Tablet,-3.0,,PayPal ,Completed
T73375,,C1852,Headphones,1.0,,pay pal,complete
T73376,,C3992,Smartphone,-7.0,-51.77212520780131,creditcard,
T73377,,C3535,Smartphone,-9.0,,PayPal,complete
T73378,,C2983,Laptop,-3.0,-569.4647043982031,Cash,Completed
T73380,,C027,Coffee Machine,508.0,-757.3014987461903,PayPal,Pending
T73382,,C995,Laptop,4.0,991.7296690211685,pay pal,
T73384,,C4836,Coffee Machine,-4.0,,PayPal,complete
,,C2944,Coffee Machine,1.0,390.889880733411,PayPal ,completed
T73387,,C4418,Smartphone,7.0,-941.9390078318452,Credit Card,Failed
T73389,,C756,Smartphone,4.0,682.4893544979087,PayPal,
T73390,,C578,Laptop,727.0,-871.7213082844595,PayPal,Pending
T73392,,C4307,Smartphone,-9.0,453.68359184021693,PayPal ,Pending
T73394,,C4741,Tablet,-10.0,,credit card,Pending
T73399,,C2055,Tablet,,-448.94395448263174,Cash,Pending
,,C2328,Tablet,-3.0,,Cash,complete
T73404,,C074,Coffee Machine,,,PayPal,Failed
T73405,,C1831,Smartphone,9.0,-540.5889578548812,PayPal,
T73406,,C2157,Smartphone,602.0,$-395.15,PayPal ,complete
T73407,,C1577,Tablet,106.0,308.04736743392425,Credit Card,Completed
T73408,,C3436,Smartphone,-4.0,-234.70745160049273,Cash,Failed
T73411,,C229,Smartphone,617.0,,creditcard,Failed
T73412,,C247,Tablet,893.0,,pay pal,Failed
T73413,,C661,Coffee Machine,-1.0,,creditcard,Failed
T73414,,C1900,Tablet,661.0,,Credit Card,Failed
T73415,,C634,Coffee Machine,-9.0,200.42443360867225,PayPal ,Completed
T73416,,C1029,Smartphone,633.0,671.6090024262422,Credit Card,complete
T73417,,,Laptop,641.0,528.2192331309178,creditcard,completed
T73418,,C2724,Laptop,6.0,-613.2860581514819,Credit Card,Pending
T73419,,C2152,Smartphone,744.0,,creditcard,Failed
T73420,,C1588,Laptop,-8.0,,PayPal ,Completed
T73421,,C2683,Headphones,172.0,,Credit Card,Pending
T22339,,C4454,Tablet,5.0,,credit card,
T73423,,C3177,Tablet,-9.0,,PayPal ,complete
T73424,,C2791,Headphones,-2.0,,PayPal,complete
T73425,,C368,Smartphone,-10.0,-692.1441853071614,Credit Card,Completed
T73426,,C4200,Smartphone,-1.0,,PayPal ,complete
T73428,,C2818,Smartphone,4.0,,PayPal ,Pending
T73429,,C2351,Laptop,2.0,,PayPal ,completed
T73431,,C123,Headphones,-7.0,-353.91937827050697,PayPal ,Failed
T73433,,C2021,Smartphone,,$296.80,creditcard,Completed
T73434,,C2732,Headphon,-8.0,-563.0481903938468,Credit Card,Pending
T73435,,C4412,Headphones,896.0,649.5881102711965,pay pal,
T73438,,C4590,Headphones,-1.0,-354.8853216727143,PayPal ,completed
T73439,,C4143,Coffee M,-9.0,,pay pal,complete
T73440,,C1020,Headphones,759.0,277.7504842251874,PayPal ,Completed
T73441,,C2795,Coffee Machine,9.0,789.599971128199,pay pal,Pending
T73443,,C4040,Smartphone,-7.0,,pay pal,completed
T73444,,C4433,Tablet,730.0,997.1774855800537,PayPal,complete
T73446,,,Smartphone,-1.0,,creditcard,Pending
T73447,,C4225,Tablet,7.0,,credit card,completed
T73448,,C213,Coffee Machine,398.0,780.3206578784515,creditcard,Failed
T73449,,C609,Headphones,-9.0,785.6279705735923,Cash,Failed
T73450,,C4965,S,2.0,476.3720576837339,PayPal,Completed
T73451,,C2435,Laptop,711.0,324.59064469653737,Credit Card,Failed
T73454,,C2763,Headphones,900.0,,PayPal ,completed
T73455,,C1361,Headphones,-1.0,-708.0145177256509,PayPal ,completed
T73457,,C3624,Tablet,7.0,778.4639437014962,Credit Card,completed
T73459,,C1034,Tablet,-10.0,,PayPal,Failed
T73460,,C4793,Laptop,10.0,297.1812354814481,creditcard,Failed
T73461,,C2502,Coffee Machine,404.0,352.28501841279774,credit card,
T73462,,C546,Tablet,579.0,-256.3883230938127,credit card,complete
T73463,,,Tablet,893.0,,PayPal ,Pending
T73464,,,Tablet,2.0,,Credit Card,completed
,,C3629,Headphones,-3.0,-807.9659136734454,PayPal,Completed
T73466,,C2702,Coffee Machine,-5.0,555.6133483579025,creditcard,complete
T73469,,C4041,Smartphone,,-561.5187743414187,Cash,completed
T73471,,C417,Laptop,741.0,,credit card,Completed
T73472,,C3870,Laptop,-6.0,-959.7825054000318,PayPal,complete
T73473,,C482,Laptop,3.0,,pay pal,complete
T73475,,C277,Tablet,273.0,191.9864262740291,credit card,completed
T73480,,C2480,Coffee Machine,-5.0,-649.9555810654015,credit card,Failed
T73481,,C2811,Coffee Machine,2.0,786.3674711397981,Credit Card,completed
T73485,,C2872,Coffee Machine,1.0,,creditcard,Failed
T73486,,C702,Headphones,9.0,,creditcard,completed
T73489,,C3432,Smartphone,-2.0,,Credit Card,Completed
T73490,,C4659,Smartphone,-4.0,,Cash,
T73491,,C3105,Tablet,7.0,,credit card,Completed
T73494,,C3175,Smartphone,9.0,758.4734112013091,creditcard,
T73496,,C3486,Smartphone,9.0,,Credit Card,
T73497,,C339,Smartphone,,619.3539663681643,Credit Card,completed
T73498,,C4650,Smartphone,4.0,-233.5627387168721,creditcard,Failed
T73499,,,Tablet,4.0,-271.1063605179976,pay pal,Completed
T73501,,C1037,Laptop,,821.3669635017119,PayPal,Failed
T73503,,C1586,Smartphone,178.0,521.2443034902801,creditcard,Pending
T73504,,C4860,Headphones,-6.0,-398.4832672379506,Cash,Completed
T73505,,C1684,Laptop,9.0,,PayPal,
T73506,,C4253,Smartphone,,960.7829087547229,credit card,Completed
T73507,,C511,Headphones,5.0,,credit card,Pending
T73508,,C2179,Headphones,,977.945851504658,Cash,
T73509,,C559,Tablet,10.0,-735.9373272802143,PayPal ,
T73510,,C1281,Laptop,-6.0,349.10301166256136,Cash,Pending
T73511,,,Tablet,9.0,625.9624142606074,Cash,Failed
T73512,,C3914,Laptop,-2.0,,credit card,Failed
T73513,,C4621,Tablet,-1.0,870.1798314292023,credit card,completed
T73517,,C2253,Headphones,-1.0,895.8007202936943,credit card,
T73518,,,Tablet,-10.0,,PayPal,Completed
T73520,,C4034,Headphones,997.0,,credit card,Pending
T73521,,C2059,Tablet,-9.0,446.2196749956507,Credit Card,Completed
T73523,,C517,Laptop,234.0,168.01422606178562,creditcard,
T73524,,C2667,Headphones,,580.7351799782724,PayPal,Failed
T73525,,C3607,Headphones,-10.0,216.53221916728063,pay pal,Completed
T73526,,C778,Coffee Machine,892.0,-543.6299693399166,PayPal,complete
T73529,,C2842,Tablet,902.0,-866.8658231880976,Cash,completed
T73530,,C673,Coffee Ma,-7.0,$-131.38,PayPal,complete
,,C1240,Headphones,-7.0,,PayPal,
T73534,,C069,Tablet,3.0,,Credit Card,Completed
T73537,,C4838,Headphones,-1.0,-534.060802065737,PayPal ,
T73539,,C1373,Tablet,2.0,,creditcard,
T73540,,C3930,Headphones,1.0,,PayPal ,
T73541,,C1634,Laptop,-1.0,165.5807952930485,PayPal ,Completed
T73543,,C229,Headphones,425.0,420.77829278333036,Credit Card,Pending
T73544,,C763,Coffee Machine,4.0,630.0586687673169,Credit Card,Pending
T73545,,C924,Headph,7.0,-489.9490647308688,credit card,complete
T73547,,C1844,Smartphone,702.0,,credit card,Failed
T73548,,C655,Smartphone,749.0,-635.0742866680998,Cash,Failed
T73550,,C2667,Tablet,6.0,-600.2021955429709,creditcard,complete
T73552,,C2125,Coffee Machine,4.0,,Cash,Pending
T73553,,C4451,Headphones,803.0,-759.0365197813301,pay pal,Completed
T73555,,,Tablet,398.0,738.2414373427093,PayPal ,complete
T73556,,C4689,Smartphone,427.0,878.4363408637224,Credit Card,Pending
T73558,,C4085,Headphones,889.0,,credit card,
T73561,,C4852,Laptop,-8.0,-390.787113685957,PayPal ,Failed
T73562,,C866,Headphones,4.0,$-417.10,creditcard,Failed
T73563,,C1206,Tablet,-1.0,-194.85290090217688,credit card,Failed
T73564,,C2578,Laptop,2.0,,pay pal,
T73567,,C2806,Coffee Machine,6.0,,Cash,Completed
T73568,,C3954,Laptop,-9.0,,Credit Card,Pending
T73569,,C509,Coffee Machine,-7.0,231.63509427386535,creditcard,completed
T73570,,C538,Laptop,7.0,,PayPal ,completed
T73571,,C3830,Laptop,,-96.21967409596277,pay pal,Completed
T73572,,C4531,Tablet,10.0,,credit card,completed
T73573,,C2439,Laptop,3.0,$-626.56,Cash,completed
T73574,,C4896,Laptop,-9.0,341.48486823301187,Credit Card,complete
T73575,,C4245,Smartphone,-3.0,504.1882184553281,PayPal,Completed
T73576,,C4823,Smartphone,3.0,,PayPal ,Failed
T73577,,C224,Coffee Machine,-9.0,,Credit Card,Completed
T73581,,C075,Laptop,2.0,-578.597950108416,creditcard,
T73582,,C2819,Smartphone,156.0,,pay pal,
T73583,,C533,Tablet,-5.0,584.9889712585139,creditcard,Pending
T73585,,C947,L,992.0,$763.68,PayPal ,
T73587,,C3529,Tablet,-1.0,-185.1811025809543,Cash,complete
T73588,,C242,Headphones,3.0,-706.3737271818886,Credit Card,Failed
T73589,,C4129,Smartphone,9.0,,creditcard,Failed
T73590,,C763,Coffee Machine,9.0,-474.8164003059336,creditcard,Completed
T73592,,C2952,Headphones,367.0,-500.7154033331348,Credit Card,completed
T73593,,C2876,Laptop,688.0,-650.6626579918068,credit card,Pending
T73595,,C1081,Smartphone,2.0,,Credit Card,Failed
T73597,,C3946,Headphones,,393.9246466283431,credit card,completed
T73598,,C2933,Laptop,6.0,$474.29,Cash,completed
T73600,,C170,Smartphone,-2.0,441.7386485548503,creditcard,
T73601,,C2471,Smartphone,1.0,-916.5972748100749,credit card,completed
T73604,,C2029,Headphones,-8.0,-67.27548960372064,creditcard,complete
T73605,,C2944,Headphones,913.0,290.51573461373107,PayPal ,completed
T73606,,C4592,Tablet,306.0,-159.621403398928,pay pal,completed
T73609,,C3034,Coffee Machine,-2.0,794.8567356292118,PayPal,
T73610,,,Tablet,-4.0,-186.57716175846508,Credit Card,
T73612,,C1015,Headphones,-7.0,,pay pal,completed
T73614,,C3180,Headphones,-5.0,,PayPal,Failed
T73615,,C707,Smartphone,-1.0,,Cash,complete
T73616,,C423,Tablet,1.0,585.8677608286862,PayPal,completed
T73617,,C559,Tablet,5.0,-733.9526564682741,credit card,
T73618,,C732,Coffee Machine,395.0,,Cash,Failed
T73619,,C4728,Laptop,-9.0,,creditcard,Completed
T73620,,C3554,Laptop,826.0,-501.77563052478155,PayPal,completed
T73621,,C4641,Laptop,9.0,$-566.55,PayPal,Completed
T73622,,C991,Coffee Machine,,,creditcard,Completed
T73626,,C2957,Coffee Machine,387.0,-154.15765537155244,Cash,Failed
T73628,,,Smartphone,-9.0,518.6332521822255,pay pal,Pending
T73629,,C3253,Coffee Mac,-2.0,163.98666212872797,creditcard,completed
T73630,,C3452,Smartphone,356.0,,credit card,Failed
T73631,,C2461,Smartphone,-5.0,,credit card,completed
T73632,,C2375,Tablet,446.0,,Credit Card,Completed
T73633,,C2270,Headphones,752.0,$-140.07,pay pal,Failed
T73636,,C713,Laptop,570.0,129.25872653387898,PayPal,complete
T73639,,C2565,Coffee Machine,9.0,,PayPal ,Pending
T73640,,C663,Laptop,7.0,718.1836709952398,credit card,
T73643,,C3473,Coffee Machine,-4.0,,creditcard,complete
T73644,,C1606,Laptop,281.0,,PayPal ,Completed
T73645,,C935,Tablet,-1.0,-462.78705142746537,Credit Card,Failed
T73646,,C2236,Laptop,734.0,,PayPal ,Completed
T73647,,C1577,Coffee Machine,,-486.9970484124764,pay pal,complete
T73648,,C4765,Tablet,,377.27884470790457,Cash,complete
T73649,,C2646,Smartphone,9.0,72.12589694628247,PayPal,Failed
,,C2793,Coffee Machine,-9.0,,credit card,Pending
T73651,,C2036,Coffe,-2.0,,credit card,completed
T73652,,C4098,Headphones,7.0,-885.6772694299926,credit card,Completed
T73653,,C1096,Coffee Machine,326.0,$100.90,Cash,Failed
T73654,,C4874,Laptop,8.0,146.5832884569136,Cash,
T73656,,C4790,Coffee Machine,931.0,701.8044578465974,Credit Card,complete
T73658,,C1635,Coffee Machine,916.0,574.7963198093585,creditcard,
T73663,,C633,Smartphone,1.0,-383.63854134645715,Credit Card,Failed
T73666,,C2099,Coffee Machine,5.0,,credit card,Failed
T73667,,C2187,Laptop,240.0,322.22472727593754,Credit Card,Pending
T73670,,C3681,Headphones,5.0,361.44830058553356,PayPal,completed
,,C4219,Smartphone,4.0,-306.27890500442504,Cash,Pending
T73672,,C4133,Lapto,201.0,,creditcard,Failed
T73674,,C2216,Headphones,-4.0,-767.1216624442618,credit card,Pending
T73675,,C1102,Coffee Machine,-5.0,-664.6492135370738,Cash,complete
T73676,,C3620,Smartphone,-2.0,,creditcard,Pending
T73677,,C4657,Tablet,-6.0,,PayPal ,
T73678,,C1068,Laptop,2.0,$-218.56,PayPal ,Pending
T73679,,C3774,Smartphone,959.0,$690.17,Cash,complete
T73681,,C2244,Laptop,-10.0,-228.39049789212993,credit card,Completed
T73682,,C1944,Coffee Machine,-3.0,-53.41403716913851,creditcard,Pending
T73683,,C2787,Tablet,786.0,,PayPal,Completed
T73684,,C1133,Coffee Machine,5.0,,pay pal,Failed
T73686,,C2294,Coffee Machine,597.0,,pay pal,
T73688,,C4177,Coffee Machine,3.0,-629.2714698294208,creditcard,completed
T73689,,C2117,T,-6.0,533.253077057429,PayPal ,
T73690,,C3543,Laptop,-6.0,105.3298529369958,credit card,completed
T73691,,C032,Coffee Machine,-4.0,641.4034991762551,pay pal,completed
T73692,,C2941,Smartphone,,206.19623726490394,PayPal ,completed
T73693,,C3145,Laptop,836.0,,PayPal ,
T73694,,C078,Headphones,847.0,154.4220965952818,PayPal ,completed
T73695,,C2958,Tablet,9.0,,credit card,completed
,,C3984,Laptop,5.0,,pay pal,
T73697,,C1251,Coffee Machine,105.0,-313.8048090067391,pay pal,completed
T73698,,C878,Smartphone,8.0,,Credit Card,complete
T73699,,C4906,Tablet,445.0,,Credit Card,Pending
T28985,,C1059,Headphones,862.0,902.6838453589253,pay pal,completed
T73704,,C4839,Tablet,700.0,945.0366627616249,Cash,Pending
T73705,,C2011,Headphones,,,credit card,Pending
T73706,,C292,Coffee Machine,,-932.923172048042,pay pal,Completed
T73708,,C817,Laptop,-3.0,$928.32,PayPal,
