Transaction_ID,Transaction_Date,Customer_ID,Product_Name,Quantity,Price,Payment_Method,Transaction_Status
T97733,,C710,Coffee ,-3.0,233.62479224088943,PayPal,Failed
T97736,,C949,Tablet,997.0,,PayPal,Completed
T97737,,C529,Laptop,9.0,$-303.18,Cash,Pending
T97738,,C2050,Headphones,957.0,,creditcard,Completed
T97739,,C1404,Tablet,812.0,106.98974325203517,pay pal,Failed
T97741,,C1003,Laptop,641.0,-384.5450690613252,PayPal ,completed
T97742,,C1345,Laptop,2.0,891.6105393276332,PayPal,Pending
T97744,,C3235,Laptop,-8.0,-97.73758042707925,PayPal ,Pending
T97745,,C114,Headphones,,-584.7102360903464,pay pal,Failed
T97749,,C314,Tablet,7.0,,creditcard,Completed
T97750,,C345,Smartphone,4.0,349.4337579991249,Credit Card,Failed
T97751,,C839,Smartphone,-9.0,427.6476572865644,Credit Card,completed
T97753,,C2343,Coffee Machine,-6.0,,creditcard,complete
T97754,,C1626,Headphones,-10.0,-807.7390783518803,creditcard,Pending
T97756,,C1539,Coffee Machine,-7.0,-812.0557780582903,PayPal,Failed
,,C4138,Laptop,6.0,,PayPal,Pending
T97758,,C2834,Smartphone,826.0,239.93150636057035,pay pal,complete
T97761,,C2249,Laptop,-10.0,$-433.72,PayPal ,completed
T97763,,C2117,Lapto,463.0,,pay pal,Failed
T97764,,C2318,Coffee Machine,235.0,-117.68705187681508,PayPal,complete
T97765,,C500,Smartphone,-5.0,244.89117079130634,Credit Card,Completed
T97767,,C4568,Headphones,7.0,-400.0488989181712,credit card,completed
T97768,,C3915,Coffee Machine,654.0,,PayPal,complete
T97769,,C2428,Headphones,5.0,-991.8351891351672,Cash,Failed
T97770,,,Smartphone,400.0,$-513.42,Credit Card,Failed
T97771,,C4048,Smartphone,614.0,-313.0502710368968,creditcard,Failed
T97774,,C008,Tablet,10.0,$-702.93,creditcard,completed
T97777,,C963,Tablet,681.0,-958.2337685539708,Credit Card,Failed
T97778,,C2430,Tablet,456.0,-699.7647046495717,credit card,
T97779,,C3291,Laptop,-5.0,,PayPal,completed
T97780,,C3959,Coffee Machine,309.0,71.63571673135264,PayPal ,Completed
T97781,,C2305,Headphones,-6.0,863.9897707199596,PayPal ,Failed
T97783,,C3633,Smartphone,2.0,,Credit Card,complete
T97784,,,Headphones,8.0,,Credit Card,Completed
,,C4130,Headphones,1.0,-945.3504414802718,creditcard,Pending
T97786,,C1684,Headphones,3.0,,creditcard,Completed
T97787,,C669,Smartphone,253.0,-93.1515513920458,pay pal,Pending
T97788,,C569,Headphones,4.0,-276.0145821056483,credit card,
T97789,,C4411,Coffee Machine,4.0,,Cash,completed
T97792,,C3502,Headphones,10.0,167.572733965966,PayPal,
T97794,,C1719,Laptop,1.0,,Cash,Completed
T97795,,C4399,Laptop,4.0,-121.96147597718686,Cash,Completed
T97798,,C333,Coffee Machine,-2.0,-988.6924982082159,credit card,Completed
T97801,,C1606,Sma,313.0,,pay pal,
T62935,,C1301,Laptop,7.0,$-509.24,PayPal ,Completed
T97804,,C4321,Tablet,-1.0,-917.6896568455782,pay pal,completed
T97809,,C4079,Laptop,661.0,$-807.06,creditcard,complete
T97810,,C3048,Headphones,8.0,286.50304343552455,creditcard,complete
T97813,,C2326,Laptop,675.0,,Credit Card,completed
T97814,,C3811,Coffee Machine,-7.0,-620.8723306327822,PayPal,Failed
T97815,,C4536,Laptop,-1.0,928.2897424496023,PayPal ,complete
T97817,,C2473,Coffee Machine,10.0,-497.00850638621677,Cash,Completed
T97818,,C2071,Coffee Machine,483.0,161.68202075629512,Credit Card,completed
T97821,,C3969,Sma,466.0,,pay pal,
T97823,,C3424,Headphones,-7.0,-318.76486824879646,pay pal,Pending
T97824,,C4899,Laptop,6.0,,credit card,Completed
T97825,,C2161,Laptop,989.0,-700.6872687282155,creditcard,complete
T97826,,C3632,Coffee Machine,-8.0,881.5741736524395,credit card,
T97827,,C344,Coffee Machine,391.0,-139.84878160351616,pay pal,Pending
T97828,,C1788,Headphones,5.0,123.47738162079263,Cash,
T97829,,C2462,Tablet,-3.0,-697.3855667432808,creditcard,Pending
T97830,,C2223,Tablet,765.0,$714.71,pay pal,Completed
T97833,,C3593,Tablet,-6.0,,Credit Card,
T97834,,C3612,Coffee Machine,268.0,,Cash,complete
T97835,,C1395,Smartphone,-4.0,756.9609023920711,PayPal ,completed
T97837,,C2160,Smartphone,8.0,-977.0101419266522,pay pal,completed
T97838,,C3859,Tablet,159.0,$75.09,PayPal,Completed
T97839,,C3601,Smartphone,3.0,-94.03656937457504,pay pal,Completed
T97841,,,Hea,5.0,$141.54,Cash,Completed
T97842,,C2157,Tablet,4.0,$-911.16,PayPal,Completed
T97846,,C2558,Coffee Machine,-2.0,-109.83729246168343,credit card,
T97847,,C3618,Smartphone,307.0,,pay pal,Pending
T97849,,C4191,Tablet,-9.0,926.2738986530459,Cash,
T97850,,C830,Laptop,4.0,,PayPal ,completed
T97851,,C4570,Laptop,592.0,$780.51,Cash,
T97852,,C1142,Headphones,105.0,-534.8001153459936,creditcard,completed
T97853,,C1364,Coffee Machine,-10.0,,PayPal ,Completed
T97854,,C1742,Tablet,-1.0,-556.3236501346838,creditcard,Pending
T97855,,C564,Tablet,350.0,-549.2844826189748,creditcard,complete
T97857,,C2895,Tablet,,280.528507109091,Credit Card,complete
T97858,,C2687,Laptop,1.0,-499.0066455899711,PayPal,Pending
T97859,,C2506,Tablet,6.0,,pay pal,Pending
,,C2205,Headphones,961.0,,Credit Card,Pending
T97861,,C030,Coffee Machine,8.0,$-110.77,PayPal,complete
T97863,,,Laptop,7.0,,creditcard,Pending
T97866,,,Laptop,431.0,759.793819041715,credit card,complete
,,C1783,Tablet,-2.0,,Credit Card,Failed
T97871,,C2194,Coffee ,,-824.7773534933875,PayPal,Completed
T97872,,C860,Tablet,1.0,462.52775166031245,pay pal,Completed
T97873,,C4184,Head,,131.57713762380968,Cash,Failed
T97874,,C2499,Headphones,282.0,,credit card,Failed
T97875,,C2141,Laptop,-1.0,977.9090311325928,PayPal,Completed
T97876,,C4432,Smartphone,-2.0,881.1521058136823,Credit Card,
T97877,,C3950,Coffee Machine,8.0,,PayPal,Completed
T97878,,C1681,Laptop,720.0,,PayPal,
T97880,,C3189,Coffee Machine,-7.0,,credit card,completed
T97881,,C1190,Smartphone,9.0,337.1568219946702,PayPal ,Pending
T97884,,C4508,Headphones,763.0,618.5990685321963,Credit Card,
T97885,,C3708,Tablet,131.0,,PayPal ,Pending
T97887,,C2630,Coffee Machine,462.0,197.5155345187018,credit card,Pending
T97890,,C4900,Coffee Machine,-10.0,-432.13132675480483,creditcard,Completed
,,C2058,Laptop,2.0,,credit card,Failed
T97893,,C1879,Laptop,198.0,68.78521246640028,PayPal,Pending
T97897,,C1470,Coffee Ma,-2.0,-763.5816510292681,credit card,Completed
T97899,,C466,Coffee Machine,3.0,-772.8421647805483,Credit Card,Failed
T97902,,C1428,Headphones,1.0,,Credit Card,Completed
T97903,,C3918,Smartphone,3.0,628.2092114515426,creditcard,Pending
T97904,,C4632,Headphones,4.0,,creditcard,
T97905,,C2470,Smartphone,1.0,,creditcard,Pending
T97907,,C289,Tablet,132.0,683.1919946482528,PayPal ,completed
T97908,,C1878,Smartphone,251.0,,Credit Card,Pending
T97909,,C2994,Laptop,3.0,,PayPal,completed
T97913,,C3299,Laptop,-10.0,-729.5948917942032,Cash,Pending
T97916,,C055,Ta,-1.0,-383.57487397868124,Credit Card,completed
,,C1678,Laptop,1.0,,Cash,complete
T97919,,C877,Coffee Machine,,-481.304540764326,Cash,complete
T97920,,C921,Smartphone,-4.0,-809.1053040982183,creditcard,completed
T97921,,C705,Smartp,-5.0,-441.30807315115976,Cash,completed
T97922,,C1740,Headphones,10.0,,Credit Card,Pending
T97923,,C910,Laptop,109.0,559.4132653495658,Cash,Completed
T97924,,C428,Headphones,-9.0,,PayPal,completed
T97926,,C3668,Smartphone,131.0,-837.0673128556581,creditcard,complete
T97927,,C4502,Smartphone,-2.0,611.6551250190951,Credit Card,completed
T97928,,C449,L,352.0,835.8354347407954,Credit Card,complete
T97929,,C1102,Coffee Machine,469.0,922.0616602308701,Credit Card,complete
T97931,,C4655,Coffee Machine,-6.0,470.349926424367,Cash,Completed
T97932,,C701,Smar,-9.0,745.2417076127142,PayPal ,Failed
T97933,,C2254,S,-7.0,,PayPal ,complete
,,C3242,Smartphone,884.0,359.60157035999293,creditcard,Completed
T97936,,C4797,Laptop,8.0,,Credit Card,Completed
T97937,,C3438,Tablet,-2.0,$587.71,pay pal,Pending
T97938,,C2881,Coffee Machine,1.0,640.7890718840384,creditcard,complete
T97942,,C4788,Tablet,4.0,-117.81490331994337,creditcard,Pending
T97943,,C781,Tablet,-5.0,-346.5885512912855,PayPal,Pending
,,C2669,H,8.0,,pay pal,Completed
T97945,,C2939,Laptop,6.0,444.0893139434287,PayPal,complete
T97946,,C4945,Coffee Machine,-3.0,,Cash,Pending
T97948,,C2753,Smartphone,-8.0,,PayPal,Pending
T97949,,C2365,Smartphone,1.0,762.7770649359006,PayPal,Failed
T97950,,C2507,L,1.0,-753.2344156093324,PayPal ,Failed
T97951,,C3379,Smartphone,308.0,-323.028197344232,pay pal,
T97953,,C2081,Smartphone,2.0,-431.84941311533794,Credit Card,
T97954,,C4837,Laptop,791.0,90.57913984889845,PayPal ,Failed
T97956,,C2303,Laptop,409.0,163.72291659035994,Cash,
T78402,,C1524,Smartphone,651.0,-599.6228010205148,pay pal,Failed
T97963,,C4971,Headphones,-1.0,,Cash,Pending
T97964,,C015,Laptop,1.0,-104.09144323334579,pay pal,Completed
,,C3147,Coffee Machine,661.0,,PayPal ,complete
T97966,,C3836,Smartphone,,,creditcard,Completed
T97968,,C107,Headphones,10.0,998.4794685734142,PayPal ,complete
T97973,,C2413,Tablet,3.0,-453.8723276672532,creditcard,complete
T97974,,C383,Smartphone,7.0,-768.3619932786786,Credit Card,Completed
T97976,,C1274,Headphones,-2.0,404.8157925260234,credit card,
T97977,,C3282,Smartphone,482.0,$164.62,Credit Card,Completed
T97978,,C2713,Smartphone,8.0,-884.984027643469,creditcard,completed
T97980,,C460,Laptop,8.0,-602.6581909289841,Cash,complete
T97981,,C3573,Headphones,-8.0,190.93673466364652,Credit Card,completed
T97982,,C4677,Smartphone,-6.0,,credit card,
,,C891,Laptop,10.0,,PayPal ,complete
T97986,,C4783,Tablet,10.0,,PayPal,Failed
T97987,,C598,Tablet,4.0,$-604.44,creditcard,Failed
T97988,,C3012,Smartphone,508.0,-790.1587801597369,PayPal,Failed
T97990,,C1237,Tablet,3.0,649.4998328380353,Credit Card,complete
T97992,,C2770,Tablet,4.0,$-712.80,Credit Card,Failed
T97994,,C4340,Tablet,2.0,-848.6621134565979,PayPal ,Failed
T97995,,C1053,Headphones,-10.0,,Credit Card,Failed
T97997,,C3082,Tablet,10.0,-415.202725940458,pay pal,complete
T97998,,C1738,Smartphone,8.0,312.3329766806998,Cash,completed
T98000,,C1600,Coffee Machine,7.0,,PayPal,complete
T98003,,C1506,Headphones,-6.0,-751.3336151694151,Credit Card,Pending
T98006,,C1685,Smartphone,-6.0,854.0070297302927,creditcard,complete
T98007,,C1807,Tablet,443.0,-978.1386452533116,pay pal,completed
T98009,,C4713,Smartphone,10.0,,Credit Card,Pending
T98011,,C2529,Laptop,2.0,-316.5939555298098,PayPal,Pending
T98012,,C4296,Tablet,867.0,877.9833431997309,PayPal ,Failed
T98013,,C3935,Tablet,-7.0,,Credit Card,
T98014,,C708,Headphones,178.0,556.0066737798224,credit card,Completed
T98015,,C1940,Coffee Machine,611.0,-878.2092750819709,credit card,complete
,,C3624,Smartphone,607.0,,PayPal,Completed
,,C2420,Headphones,238.0,949.9463541114013,Cash,Pending
T98019,,C936,Headphones,199.0,491.284471616939,creditcard,Completed
T98020,,C331,Headphones,-6.0,-843.9621007744613,Credit Card,Pending
T98021,,C2791,Headphones,959.0,,pay pal,Failed
T98022,,C2143,Laptop,7.0,,credit card,Pending
T98023,,C622,Laptop,608.0,967.0134358797189,Cash,Pending
T98024,,C4684,Tablet,653.0,-298.51250100685445,credit card,Pending
T98026,,C1787,Smartphone,5.0,438.64678380003477,creditcard,Failed
T98027,,C4218,Headphones,9.0,355.3210338509917,pay pal,complete
T98033,,,Headphones,-9.0,,Cash,completed
T98035,,C3462,Laptop,553.0,230.44519163494815,creditcard,Pending
T98037,,C1590,Smartphone,7.0,-600.0542621782872,PayPal,
T98038,,C4356,C,395.0,61.1232673901561,pay pal,Completed
,,C4284,Tablet,622.0,,creditcard,
T98040,,C4446,Tablet,968.0,,credit card,Failed
T98043,,C1569,Coffe,775.0,,Cash,
T98045,,C272,Laptop,4.0,-960.2987376849796,PayPal,Failed
T98047,,C3228,Tablet,232.0,623.8216022575953,creditcard,Failed
T98048,,C2264,Laptop,759.0,325.11938561237304,credit card,complete
T98050,,C4573,Laptop,4.0,,PayPal,Failed
T98052,,,Laptop,3.0,,PayPal,completed
T98053,,C192,Laptop,7.0,446.2992474837094,credit card,Pending
T98055,,C325,Tab,7.0,-926.7596982838654,Credit Card,
T98056,,C1116,Headphones,846.0,,PayPal ,
T74213,,C1057,Laptop,215.0,,creditcard,Completed
T98059,,C2905,Smartphone,634.0,-222.1575237547098,credit card,Pending
T98060,,C3146,Coffee Machine,-3.0,,pay pal,completed
T98062,,C277,Tablet,-4.0,974.1531306154588,Credit Card,complete
T98063,,C4184,Laptop,213.0,,Credit Card,Pending
T98064,,C2160,Coffee Machine,618.0,905.6002637303442,credit card,Completed
T98066,,C846,Headphones,8.0,-623.4332908628845,credit card,
T98068,,C2742,Coffee Machine,471.0,-245.99995321721667,creditcard,Completed
T98069,,C326,Tablet,415.0,-84.50831578321151,creditcard,Failed
T98070,,C1185,Laptop,-7.0,826.8982045895319,PayPal,completed
T98071,,C656,Laptop,-10.0,,credit card,Completed
T98072,,C2071,Tablet,-10.0,$628.74,creditcard,
T98073,,C2377,Table,746.0,-797.0411559584905,credit card,Pending
T98075,,C3362,Smartph,8.0,,credit card,complete
T98076,,C2524,Laptop,5.0,-834.575498335918,PayPal ,Completed
T98077,,C3600,Smartphone,2.0,,credit card,Failed
T98080,,C1940,Tablet,932.0,-920.5138740428907,Cash,Completed
T98081,,C3364,Headphones,7.0,267.35145781885205,Cash,completed
T98082,,C1041,Tablet,-7.0,166.80975703365175,pay pal,
T98085,,,Coffee Machine,757.0,265.7213891884086,creditcard,Failed
T98086,,,Tablet,-6.0,-654.8167521796158,pay pal,
T98087,,C1390,Coffee Machine,484.0,$599.62,Credit Card,Failed
T98088,,C4494,Tablet,,,PayPal,complete
T98089,,C086,Tablet,365.0,,Cash,
T98092,,C1622,Tablet,1.0,139.1184704125571,Credit Card,Failed
T98094,,C2633,Headphones,-10.0,,creditcard,Completed
T98095,,C3294,Tabl,196.0,-427.76634974284093,PayPal,Failed
T98096,,C787,Laptop,-2.0,,PayPal,Failed
T98097,,C4472,Smartp,-3.0,81.07953444484144,creditcard,complete
T98098,,C1823,Laptop,3.0,-767.2481359041292,PayPal,
T98099,,C333,Headphones,-3.0,477.4666122327028,Credit Card,Completed
T98100,,C1345,Coffee Machine,9.0,$673.91,Cash,Failed
T98101,,C2107,Headphones,-4.0,$941.33,creditcard,Pending
T98102,,C1079,Headphones,581.0,552.9542584031382,Credit Card,Completed
T98103,,C1293,Laptop,986.0,,PayPal,completed
T98107,,C436,Smartphone,6.0,-789.9345855043605,pay pal,Failed
T98109,,C567,Headphones,532.0,-602.2907152023716,Cash,Failed
T98110,,C1438,Headphones,645.0,212.4517637983613,pay pal,complete
T98111,,C3241,Laptop,-8.0,929.1202304057166,pay pal,Completed
T98112,,C3420,Smartphone,460.0,92.70203607558895,PayPal ,complete
T98113,,C1834,Coffee Machin,530.0,953.9899713123118,Cash,complete
T98115,,C4467,Laptop,-4.0,,creditcard,Completed
T98116,,C1471,Headphones,7.0,,Credit Card,Pending
T98117,,C3043,Coffee Machine,459.0,,creditcard,Completed
T98118,,C2785,Laptop,2.0,431.80024412901196,PayPal,Pending
,,C3175,Smartphone,659.0,$-895.01,PayPal,Pending
T98123,,C2166,Headphones,386.0,,pay pal,Pending
T98124,,C2299,Laptop,,,PayPal ,completed
T98125,,C2466,Laptop,454.0,959.7502820911105,PayPal,Failed
T98127,,C150,Smartphone,949.0,-779.5508164034735,PayPal ,complete
T98128,,C4917,Tablet,907.0,-285.21577216220066,PayPal ,Completed
T98130,,C3892,Laptop,913.0,,PayPal ,
T98131,,C2121,Headphones,,370.38422399547306,Cash,Completed
T98132,,C2145,Tablet,,-340.3287651485276,Cash,
T98134,,C263,Laptop,1.0,247.76851452138453,PayPal,Completed
T98135,,C4992,Tablet,3.0,,credit card,completed
T98137,,C4602,Headphones,1.0,549.5791645614338,PayPal ,completed
T98138,,C155,Tablet,276.0,915.9355053707355,creditcard,Completed
T98139,,C3998,Headphones,7.0,,Credit Card,completed
T98141,,C563,Headphones,,-91.62314645930985,pay pal,complete
T98142,,C233,Headphones,-4.0,-317.47204162676985,Credit Card,complete
T98143,,C1964,Smartphone,10.0,263.1061220063697,credit card,complete
T98144,,C4434,Smartphone,145.0,392.1464778988867,PayPal ,Pending
T98146,,C3996,Laptop,4.0,223.44269630928017,creditcard,completed
T98147,,C4257,Head,727.0,,creditcard,
T98148,,C4709,Smartphone,749.0,,Credit Card,complete
T98149,,C3603,Smartphone,3.0,-384.17325496334513,credit card,Failed
T98151,,C3931,Smartphone,-4.0,,PayPal,Pending
T98153,,C4919,Headphones,905.0,920.9327353665872,PayPal,
T98154,,C2538,Laptop,129.0,-510.77458711967506,PayPal ,Completed
T98155,,C2752,Coffee Machine,-5.0,679.4983769516045,pay pal,Pending
T98156,,C301,Tablet,111.0,184.7971429393426,Cash,complete
T98157,,C3218,Smartphone,892.0,541.4222657700977,pay pal,completed
T98158,,C4572,Coffee Machine,-1.0,,credit card,Completed
T98160,,C1709,Table,,,credit card,
T98161,,C3891,Tablet,625.0,,pay pal,Completed
T98162,,C2999,Headphones,428.0,862.5159357815088,PayPal,Pending
T98163,,C4289,Laptop,,-169.7717670379982,Cash,complete
T98164,,C4200,Tablet,5.0,-533.8237590311348,Credit Card,completed
T98165,,C2191,Laptop,-2.0,-662.0071139078473,Credit Card,completed
T98166,,C2333,Coffee Machine,4.0,$-535.60,PayPal,complete
T98167,,C1643,Coffee Machine,3.0,,PayPal ,
T98168,,C010,Tablet,4.0,629.5728874579129,pay pal,Pending
T98169,,C2265,Headphones,337.0,,credit card,Pending
T98170,,C2264,Smartphone,8.0,898.4428748011215,creditcard,Completed
T98174,,C4512,Tablet,178.0,,PayPal,Failed
T98175,,C467,Tablet,2.0,,Cash,completed
T98177,,C1341,Laptop,4.0,,Cash,
T98178,,C1311,Smartphone,344.0,,Credit Card,complete
T98179,,C2079,Laptop,3.0,,pay pal,completed
T98182,,C3591,Tablet,-2.0,,creditcard,complete
T98183,,C4526,Tablet,-10.0,-807.6329434379969,credit card,
,,C492,Tablet,,293.0924791058656,Credit Card,complete
T98188,,C3344,Tablet,160.0,-968.0445323901573,credit card,
T98190,,C4213,Smartphone,4.0,,PayPal,
T98191,,C2264,Tabl,3.0,-113.57631114955791,PayPal,Failed
T98192,,C3219,Smartphone,594.0,,pay pal,Completed
T98193,,C2735,Coffee Machine,959.0,,Cash,completed
T98194,,C2967,Tablet,601.0,961.5861801700812,creditcard,Failed
T98195,,C843,Smartphone,-10.0,,credit card,Completed
T98197,,C2337,Coffee Mach,706.0,880.2503874284489,pay pal,complete
T98198,,C4586,Tablet,802.0,-547.7740450643291,creditcard,Failed
T98199,,,Headphones,2.0,-623.5908566944806,Credit Card,Pending
T98201,,C4864,Headphones,486.0,287.6884382775155,Credit Card,Failed
T98202,,C2547,Laptop,-9.0,-565.5335935309771,PayPal ,Completed
T98204,,C1608,Headphones,-10.0,-405.45604108208124,PayPal ,complete
T98208,,C2003,Laptop,7.0,-820.6057661748298,creditcard,Completed
T98209,,C1216,Smartphone,,,PayPal ,completed
T98210,,C4054,Tablet,454.0,201.00355478853064,pay pal,
T98213,,C3101,Tablet,4.0,522.993482606568,credit card,complete
T98214,,C4070,Laptop,570.0,91.74447499133913,PayPal,Completed
T98215,,C1232,Headphones,9.0,,PayPal,Completed
T98216,,C2885,Tablet,-8.0,,PayPal ,completed
T98218,,C967,Headphones,-9.0,239.02004827816498,Cash,
T98219,,C3828,Coffee Machine,485.0,61.28520008989001,creditcard,complete
T98221,,C3069,Coffee Machine,994.0,698.0312710555705,PayPal ,complete
T98222,,C225,Tablet,204.0,-329.9690145241674,pay pal,Failed
T98223,,C4610,Coffee Machine,784.0,-481.12196475659596,PayPal,Failed
T98224,,C4287,Tablet,308.0,-401.70079901274073,PayPal,completed
T98225,,C4800,L,990.0,,PayPal,Failed
T98227,,,Headphones,-9.0,412.7837948553602,Credit Card,Failed
T98228,,C515,Laptop,2.0,70.86335795085503,PayPal,Completed
T98229,,,Coffee Machine,,-50.681011372875105,Credit Card,
T98230,,C3858,Coffee Machine,10.0,,creditcard,
T98231,,C4473,Headphones,8.0,218.00755970276808,credit card,complete
T98232,,C3614,Tablet,,$673.57,pay pal,
T98233,,C1616,Tablet,-1.0,,PayPal ,completed
T98234,,C1867,Tablet,7.0,$861.86,pay pal,Failed
T98235,,C4426,Tablet,4.0,,pay pal,complete
T98236,,C4036,Coffee Machine,643.0,578.4147072239011,Credit Card,Pending
T98238,,C4099,Laptop,-10.0,,Cash,complete
T98239,,C3662,Headphones,356.0,-245.55946288461075,credit card,Failed
T98240,,C1419,Smartphone,3.0,,PayPal ,
T98241,,C2963,Headphones,317.0,,creditcard,completed
T98244,,C4203,Tablet,382.0,243.85652785713543,pay pal,Completed
T98245,,C381,Coffee Machine,-5.0,,PayPal,Failed
T98246,,C2494,Tablet,3.0,-774.5394692871453,credit card,Completed
T98247,,C3869,Laptop,-4.0,,pay pal,Completed
T98248,,C200,Headphones,-3.0,964.3766521893209,creditcard,
T98250,,C347,Coffee Machine,-8.0,,PayPal,Failed
T98252,,C4954,Headp,3.0,907.2613179909955,Credit Card,Pending
T98253,,C2050,Laptop,847.0,-703.8989096445071,pay pal,Failed
T98254,,C3253,Headphones,8.0,-157.95844609644598,Cash,completed
T98256,,C2061,Headphones,492.0,-798.1054326296722,creditcard,Pending
T98258,,C2841,Smartphone,7.0,684.3454447721317,PayPal ,complete
T98259,,C264,Tablet,-7.0,251.89476184061982,creditcard,
T98261,,C1129,Headphones,-9.0,,Cash,complete
T98262,,C1643,Headphones,8.0,-249.74059182388157,pay pal,
T98263,,C4904,Laptop,-9.0,-319.8228789243618,PayPal ,Pending
,,C2173,Tablet,2.0,299.89578002250266,creditcard,complete
T98267,,C3576,Tablet,395.0,-662.6171597280809,Cash,complete
T98268,,C1304,Smartphone,-6.0,96.43553465415798,Cash,complete
T98269,,C3223,Headphones,986.0,,PayPal,Failed
T98271,,C214,Tablet,701.0,848.5508409997943,Cash,completed
T98273,,C2600,Tablet,,,Cash,completed
T98274,,C1002,Smartphone,665.0,,credit card,
T98275,,C384,Laptop,-5.0,,PayPal ,Completed
T98276,,C2935,Coffee Machine,-9.0,-830.1434574028883,creditcard,Completed
T98277,,C3777,Smartphone,946.0,,pay pal,completed
T98278,,C4797,Coffee Mac,,-574.3832741993349,creditcard,complete
T98279,,C2328,Lapto,3.0,447.5361202071321,credit card,Failed
,,C1995,Tablet,10.0,,credit card,Pending
T98281,,C764,Tablet,,,PayPal ,Pending
T98283,,C3317,Headphones,-3.0,-960.2163095676448,Credit Card,Completed
T98284,,C4458,Coffee Machine,294.0,-957.6024043922033,Credit Card,completed
T98285,,C3513,Tabl,743.0,380.2781379004035,Credit Card,
T98286,,C1298,Smartphone,6.0,204.659525828729,PayPal ,Failed
T63619,,C738,La,,,PayPal,completed
T98290,,C4055,Headphones,-10.0,$-719.53,Credit Card,complete
T98292,,C4906,Smartphone,-8.0,,credit card,Pending
T98294,,C4771,Smartphone,-6.0,952.7974691459941,pay pal,Pending
T98297,,C3839,Smartphone,,-303.36094876134996,creditcard,
T98298,,C3036,Laptop,766.0,947.7350908437724,Cash,Completed
T98299,,C3570,Headphones,-6.0,-448.29417575787295,Credit Card,complete
T98300,,C4629,Tablet,353.0,,Cash,Pending
T98304,,C3502,Sma,807.0,650.9382392815457,pay pal,Pending
T98305,,C3767,Coffee Machine,-6.0,465.07413454965325,credit card,complete
T98308,,C4677,Coffee Machine,463.0,,PayPal,completed
T98309,,C1500,Headphones,6.0,792.9193209630309,PayPal ,Failed
T98310,,C427,Laptop,9.0,-417.66186930788547,Cash,completed
,,C2845,Tablet,-4.0,,Credit Card,completed
T98312,,C3242,Headphones,4.0,-829.1693171441195,PayPal,Pending
T98313,,,Headpho,10.0,,pay pal,Completed
T98314,,C2560,Headphones,693.0,,credit card,complete
T98315,,C1594,Coffee Machine,850.0,904.5550538338568,PayPal,Completed
T98316,,C2383,Headphones,287.0,699.2413158502256,Cash,Pending
T98317,,C2381,Tablet,10.0,-405.98768730738175,Credit Card,Pending
T98318,,C4014,Laptop,-7.0,-901.4945713847168,PayPal,Pending
T98319,,C3718,Laptop,550.0,$-503.68,Cash,
,,C3982,Headphones,-8.0,-971.9423683099866,Credit Card,complete
T98321,,C1033,Laptop,-2.0,-54.14315208531184,credit card,complete
T98322,,C4193,Tablet,936.0,-720.6147547798971,PayPal ,Completed
T98323,,C2269,Coffee Machine,-8.0,937.2112872373502,Credit Card,Completed
T98324,,,Laptop,5.0,,PayPal ,
T98325,,C4487,Headphones,228.0,-413.32670116290467,credit card,
T98328,,C2166,Tablet,840.0,,creditcard,Pending
T98331,,C2338,Smartphon,154.0,934.5784737044944,credit card,complete
T98332,,C4654,Smartphone,-3.0,898.2824013368845,creditcard,Pending
,,C3713,Tablet,6.0,,PayPal ,completed
T98334,,C1017,Headphones,111.0,246.74021311368392,creditcard,completed
T98335,,C4547,Smartphone,4.0,,Cash,Pending
T98336,,C1160,Smartphone,387.0,,PayPal ,complete
T98340,,C3364,Laptop,-10.0,,PayPal,Pending
T98341,,C3530,Smartphone,-2.0,,Cash,completed
T98342,,C3709,Tablet,236.0,-337.30753789062453,Credit Card,completed
T98344,,C4350,Coffee Machine,8.0,616.4158649379599,Credit Card,completed
T98346,,C1104,Headphones,6.0,,creditcard,
T98347,,C904,Laptop,,541.7255338745802,PayPal ,Completed
T98348,,,Smartphone,475.0,-873.3586043479603,PayPal,Pending
T98349,,C3709,Tablet,,-991.6878336793984,credit card,Failed
T98350,,C4237,Coffee Machine,,-262.74454620353765,creditcard,Completed
T98354,,C1837,Coffee Machine,247.0,-384.07078257034857,credit card,Pending
T98355,,C2754,Headphones,-8.0,$607.13,Cash,Pending
T98357,,C4501,Smartphone,6.0,-627.7117394161405,credit card,complete
T98360,,C2739,Smartphone,-5.0,$-357.74,Credit Card,complete
T98364,,C4723,Coffee Machine,8.0,-237.65850171233558,credit card,Pending
T35957,,C4894,Smartphone,168.0,,pay pal,Failed
T98368,,C4791,Sma,-5.0,933.1539598565364,Cash,completed
T98369,,C2891,Coffee Machine,219.0,298.6034525359498,PayPal,
T98370,,,Headphones,,465.4177358097961,Credit Card,Failed
T98371,,C3636,Coffee Machine,1.0,-744.9159330756542,pay pal,Completed
T98372,,C1061,Coffee Machine,923.0,-252.6983956191026,credit card,complete
T98373,,C1445,Smartphone,8.0,460.5868678995566,credit card,
T98374,,C1028,Tablet,862.0,,Credit Card,Failed
T98376,,C532,Laptop,709.0,,Cash,Pending
T98379,,C079,Tablet,-3.0,-600.7453997447399,PayPal,Pending
T98380,,C2019,Headphones,6.0,,PayPal,
T98381,,C1194,Laptop,-3.0,,creditcard,complete
T98382,,C2502,Laptop,9.0,,pay pal,
